,Unnamed: 0,repo_name,repo_owner,git_url,api_base_url,source_type,access_token,lang,commits,defective,done
4,4,Android-Rate,hotchemi,https://github.com/hotchemi/Android-Rate,http://api.github.com,github_repo,,Java,246,30,1
5,5,instagram4j,brunocvcunha,https://github.com/brunocvcunha/instagram4j,http://api.github.com,github_repo,,Java,282,30,1
6,6,quarkus-quickstarts,quarkusio,https://github.com/quarkusio/quarkus-quickstarts,http://api.github.com,github_repo,,Java,721,31,1
7,7,nice-spinner,arcadefire,https://github.com/arcadefire/nice-spinner,http://api.github.com,github_repo,,Java,105,31,1
0,0,UsbSerial,felHR85,https://github.com/felHR85/UsbSerial,http://api.github.com,github_repo,,Java,414,31,1
1,1,cordova-crosswalk-engine,infil00p,https://github.com/infil00p/cordova-crosswalk-engine,http://api.github.com,github_repo,,Java,271,31,1
2,2,ahbottomnavigation,aurelhubert,https://github.com/aurelhubert/ahbottomnavigation,http://api.github.com,github_repo,,Java,280,31,1
3,3,lottie-react-native,react-native-community,https://github.com/react-native-community/lottie-react-native,http://api.github.com,github_repo,,Java,426,31,1
4,4,ThinDownloadManager,smanikandan14,https://github.com/smanikandan14/ThinDownloadManager,http://api.github.com,github_repo,,Java,143,31,1
5,5,react-native-bottom-sheet-behavior,cesardeazevedo,https://github.com/cesardeazevedo/react-native-bottom-sheet-behavior,http://api.github.com,github_repo,,Java,207,31,1
6,6,rocker,fizzed,https://github.com/fizzed/rocker,http://api.github.com,github_repo,,Java,371,32,1
0,0,react-native-picker,beefe,https://github.com/beefe/react-native-picker,http://api.github.com,github_repo,,Java,167,32,1
1,1,DebugDrawer,palaima,https://github.com/palaima/DebugDrawer,http://api.github.com,github_repo,,Java,189,32,1
2,2,android_packages_apps_UnifiedNlp,microg,https://github.com/microg/android_packages_apps_UnifiedNlp,http://api.github.com,github_repo,,Java,223,32,1
3,3,walt,google,https://github.com/google/walt,http://api.github.com,github_repo,,Java,313,32,1
4,4,problem,zalando,https://github.com/zalando/problem,http://api.github.com,github_repo,,Java,421,32,1
5,5,jira-client,rcarz,https://github.com/rcarz/jira-client,http://api.github.com,github_repo,,Java,280,33,1
6,6,Hive-JSON-Serde,rcongiu,https://github.com/rcongiu/Hive-JSON-Serde,http://api.github.com,github_repo,,Java,326,33,1
7,7,react-native-google-signin,react-native-community,https://github.com/react-native-community/react-native-google-signin,http://api.github.com,github_repo,,Java,376,33,1
0,0,socket.io-client-java,socketio,https://github.com/socketio/socket.io-client-java,http://api.github.com,github_repo,,Java,268,33,1
1,1,DroidPlugin,DroidPluginTeam,https://github.com/DroidPluginTeam/DroidPlugin,http://api.github.com,github_repo,,Java,224,33,1
2,2,TagMo,HiddenRamblings,https://github.com/HiddenRamblings/TagMo,http://api.github.com,github_repo,,Java,195,33,1
3,3,android-transition,kaichunlin,https://github.com/kaichunlin/android-transition,http://api.github.com,github_repo,,Java,113,33,1
4,4,AndroidJSCore,ericwlange,https://github.com/ericwlange/AndroidJSCore,http://api.github.com,github_repo,,Java,139,33,1
5,5,LicensesDialog,PSDev,https://github.com/PSDev/LicensesDialog,http://api.github.com,github_repo,,Java,239,33,1
6,6,tomighty,tomighty,https://github.com/tomighty/tomighty,http://api.github.com,github_repo,,Java,359,34,1
0,0,hawk,orhanobut,https://github.com/orhanobut/hawk,http://api.github.com,github_repo,,Java,281,34,1
1,1,AndResGuard,shwenzhang,https://github.com/shwenzhang/AndResGuard,http://api.github.com,github_repo,,Java,401,34,1
2,2,ShortcutBadger,leolin310148,https://github.com/leolin310148/ShortcutBadger,http://api.github.com,github_repo,,Java,210,34,1
3,3,addressbook-level2,se-edu,https://github.com/se-edu/addressbook-level2,http://api.github.com,github_repo,,Java,227,34,1
4,4,storm-yarn,yahoo,https://github.com/yahoo/storm-yarn,http://api.github.com,github_repo,,Java,174,34,1
5,5,ea-async,electronicarts,https://github.com/electronicarts/ea-async,http://api.github.com,github_repo,,Java,263,34,1
6,6,ReactiveNetwork,pwittchen,https://github.com/pwittchen/ReactiveNetwork,http://api.github.com,github_repo,,Java,687,35,1
0,0,start.spring.io,spring-io,https://github.com/spring-io/start.spring.io,http://api.github.com,github_repo,,Java,642,35,1
1,1,docker-workflow-plugin,jenkinsci,https://github.com/jenkinsci/docker-workflow-plugin,http://api.github.com,github_repo,,Java,425,35,1
2,2,storm-contrib,nathanmarz,https://github.com/nathanmarz/storm-contrib,http://api.github.com,github_repo,,Java,238,35,1
3,3,android-iconify,JoanZapata,https://github.com/JoanZapata/android-iconify,http://api.github.com,github_repo,,Java,301,35,1
4,4,Luyten,deathmarine,https://github.com/deathmarine/Luyten,http://api.github.com,github_repo,,Java,150,35,1
5,5,ViewPagerIndicator,JakeWharton,https://github.com/JakeWharton/ViewPagerIndicator,http://api.github.com,github_repo,,Java,241,35,1
6,6,nitrite-database,dizitart,https://github.com/dizitart/nitrite-database,http://api.github.com,github_repo,,Java,204,35,1
0,0,limbo,limboemu,https://github.com/limboemu/limbo,http://api.github.com,github_repo,,Java,393,35,1
1,1,snackbar,nispok,https://github.com/nispok/snackbar,http://api.github.com,github_repo,,Java,365,36,1
2,2,react-native-baidu-map,lovebing,https://github.com/lovebing/react-native-baidu-map,http://api.github.com,github_repo,,Java,160,36,1
3,3,kafka-connect-elasticsearch,confluentinc,https://github.com/confluentinc/kafka-connect-elasticsearch,http://api.github.com,github_repo,,Java,949,36,1
4,4,neurolab-android,fossasia,https://github.com/fossasia/neurolab-android,http://api.github.com,github_repo,,Java,321,36,1
5,5,soul,Dromara,https://github.com/Dromara/soul,http://api.github.com,github_repo,,Java,351,36,1
0,0,RecyclerViewPager,lsjwzh,https://github.com/lsjwzh/RecyclerViewPager,http://api.github.com,github_repo,,Java,194,36,1
0,0,merlin,novoda,https://github.com/novoda/merlin,http://api.github.com,github_repo,,Java,810,39,1
1,1,react-native-oauth,fullstackreact,https://github.com/fullstackreact/react-native-oauth,http://api.github.com,github_repo,,Java,241,39,1
2,2,parceler,johncarl81,https://github.com/johncarl81/parceler,http://api.github.com,github_repo,,Java,527,39,1
4,4,AppAuth-Android,openid,https://github.com/openid/AppAuth-Android,http://api.github.com,github_repo,,Java,253,39,1
5,5,binding-collection-adapter,evant,https://github.com/evant/binding-collection-adapter,http://api.github.com,github_repo,,Java,179,39,1
6,6,Amadeus,Yink,https://github.com/Yink/Amadeus,http://api.github.com,github_repo,,Java,279,39,1
0,0,consul-api,Ecwid,https://github.com/Ecwid/consul-api,http://api.github.com,github_repo,,Java,295,40,1
1,1,TarsosDSP,JorenSix,https://github.com/JorenSix/TarsosDSP,http://api.github.com,github_repo,,Java,299,41,1
2,2,spring-cloud-stream-samples,spring-cloud,https://github.com/spring-cloud/spring-cloud-stream-samples,http://api.github.com,github_repo,,Java,212,41,1
3,3,HTextView,hanks-zyh,https://github.com/hanks-zyh/HTextView,http://api.github.com,github_repo,,Java,143,41,1
4,4,dubbo-spring-boot-project,apache,https://github.com/apache/dubbo-spring-boot-project,http://api.github.com,github_repo,,Java,274,41,1
5,5,kumo,kennycason,https://github.com/kennycason/kumo,http://api.github.com,github_repo,,Java,233,41,1
6,6,hn-android,manmal,https://github.com/manmal/hn-android,http://api.github.com,github_repo,,Java,306,41,1
0,0,coffee-gb,trekawek,https://github.com/trekawek/coffee-gb,http://api.github.com,github_repo,,Java,199,41,1
1,1,postgresql-embedded,yandex-qatools,https://github.com/yandex-qatools/postgresql-embedded,http://api.github.com,github_repo,,Java,224,42,1
2,2,spring-loaded,spring-projects,https://github.com/spring-projects/spring-loaded,http://api.github.com,github_repo,,Java,245,42,1
3,3,sql.js,kripken,https://github.com/kripken/sql.js.git,http://api.github.com,github_repo,,JavaScript,353,43,1
4,4,Flashtool,Androxyde,https://github.com/Androxyde/Flashtool,http://api.github.com,github_repo,,Java,512,43,1
5,5,flutter_boost,alibaba,https://github.com/alibaba/flutter_boost,http://api.github.com,github_repo,,Java,456,43,1
0,0,android-basic-samples,playgameservices,https://github.com/playgameservices/android-basic-samples,http://api.github.com,github_repo,,Java,300,43,1
1,1,infinitest,infinitest,https://github.com/infinitest/infinitest,http://api.github.com,github_repo,,Java,437,43,1
2,2,FastLib,AriesHoo,https://github.com/AriesHoo/FastLib,http://api.github.com,github_repo,,Java,344,43,1
3,3,react-native-audio-toolkit,react-native-community,https://github.com/react-native-community/react-native-audio-toolkit,http://api.github.com,github_repo,,Java,210,44,1
4,4,Superuser,ChainsDD,https://github.com/ChainsDD/Superuser,http://api.github.com,github_repo,,Java,381,44,1
0,0,j2html,tipsy,https://github.com/tipsy/j2html,http://api.github.com,github_repo,,Java,235,44,1
1,1,img2latex-mathpix,blaisewang,https://github.com/blaisewang/img2latex-mathpix,http://api.github.com,github_repo,,Java,126,44,1
2,2,kryonet,EsotericSoftware,https://github.com/EsotericSoftware/kryonet,http://api.github.com,github_repo,,Java,189,45,1
3,3,react-native-app-auth,FormidableLabs,https://github.com/FormidableLabs/react-native-app-auth,http://api.github.com,github_repo,,Java,387,45,1
4,4,TextFieldBoxes,HITGIF,https://github.com/HITGIF/TextFieldBoxes,http://api.github.com,github_repo,,Java,233,45,1
5,5,wasp,orhanobut,https://github.com/orhanobut/wasp,http://api.github.com,github_repo,,Java,272,46,1
6,6,cling,4thline,https://github.com/4thline/cling,http://api.github.com,github_repo,,Java,289,46,1
0,0,sonar-gitlab-plugin,gabrie-allaigre,https://github.com/gabrie-allaigre/sonar-gitlab-plugin,http://api.github.com,github_repo,,Java,290,46,1
1,1,android_additive_animations,wirecube,https://github.com/wirecube/android_additive_animations,http://api.github.com,github_repo,,Java,120,46,1
2,2,screenshot-tests-for-android,facebook,https://github.com/facebook/screenshot-tests-for-android,http://api.github.com,github_repo,,Java,494,47,1
3,3,java-telegram-bot-api,pengrad,https://github.com/pengrad/java-telegram-bot-api,http://api.github.com,github_repo,,Java,397,47,1
4,4,golo-lang,eclipse,https://github.com/eclipse/golo-lang,http://api.github.com,github_repo,,Java,569,48,1
5,5,kura,eclipse,https://github.com/eclipse/kura,http://api.github.com,github_repo,,Java,4610,48,1
6,6,tray,grandcentrix,https://github.com/grandcentrix/tray,http://api.github.com,github_repo,,Java,315,48,1
0,0,tray,qzind,https://github.com/qzind/tray,http://api.github.com,github_repo,,Java,315,48,1
1,1,spring-cloud-security,spring-cloud,https://github.com/spring-cloud/spring-cloud-security,http://api.github.com,github_repo,,Java,359,49,1
2,2,MaterialEditText,rengwuxian,https://github.com/rengwuxian/MaterialEditText,http://api.github.com,github_repo,,Java,239,49,1
3,3,cm_api,cloudera,https://github.com/cloudera/cm_api,http://api.github.com,github_repo,,Java,368,50,1
4,4,leveldb,dain,https://github.com/dain/leveldb,http://api.github.com,github_repo,,Java,228,50,1
5,5,libsuperuser,Chainfire,https://github.com/Chainfire/libsuperuser,http://api.github.com,github_repo,,Java,173,50,1
6,6,dubbo-admin,apache,https://github.com/apache/dubbo-admin,http://api.github.com,github_repo,,Java,504,50,1
1,1,EvalEx,uklimaschewski,https://github.com/uklimaschewski/EvalEx,http://api.github.com,github_repo,,Java,242,50,1
2,2,react-native-music-control,tanguyantoine,https://github.com/tanguyantoine/react-native-music-control,http://api.github.com,github_repo,,Java,260,50,1
3,3,gradle-download-task,michel-kraemer,https://github.com/michel-kraemer/gradle-download-task,http://api.github.com,github_repo,,Java,323,50,1
4,4,apk-parser,hsiafan,https://github.com/hsiafan/apk-parser,http://api.github.com,github_repo,,Java,268,51,1
5,5,sendgrid-java,sendgrid,https://github.com/sendgrid/sendgrid-java,http://api.github.com,github_repo,,Java,570,51,1
6,6,Caldroid,roomorama,https://github.com/roomorama/Caldroid,http://api.github.com,github_repo,,Java,235,51,1
0,0,google-authenticator,google,https://github.com/google/google-authenticator,http://api.github.com,github_repo,,Java,215,51,1
1,1,VasSonic,Tencent,https://github.com/Tencent/VasSonic,http://api.github.com,github_repo,,Java,372,51,1
2,2,jInstagram,sachin-handiekar,https://github.com/sachin-handiekar/jInstagram,http://api.github.com,github_repo,,Java,414,51,1
3,3,Emoji,vanniktech,https://github.com/vanniktech/Emoji,http://api.github.com,github_repo,,Java,198,52,1
4,4,jbot,rampatra,https://github.com/rampatra/jbot,http://api.github.com,github_repo,,Java,302,52,1
5,5,algos,iiitv,https://github.com/iiitv/algos,http://api.github.com,github_repo,,Java,311,52,1
6,6,termux-app,termux,https://github.com/termux/termux-app,http://api.github.com,github_repo,,Java,648,52,1
0,0,atom,rybalkinsd,https://github.com/rybalkinsd/atom,http://api.github.com,github_repo,,Java,570,52,1
1,1,RxPermissions,tbruyelle,https://github.com/tbruyelle/RxPermissions,http://api.github.com,github_repo,,Java,222,52,1
2,2,AndroidPicker,gzu-liyujiang,https://github.com/gzu-liyujiang/AndroidPicker,http://api.github.com,github_repo,,Java,357,52,1
3,3,stream-lib,addthis,https://github.com/addthis/stream-lib,http://api.github.com,github_repo,,Java,386,53,1
4,4,java-jwt,auth0,https://github.com/auth0/java-jwt,http://api.github.com,github_repo,,Java,291,53,1
5,5,SingleDateAndTimePicker,florent37,https://github.com/florent37/SingleDateAndTimePicker,http://api.github.com,github_repo,,Java,316,54,1
6,6,expandable-recycler-view,bignerdranch,https://github.com/bignerdranch/expandable-recycler-view,http://api.github.com,github_repo,,Java,485,54,1
0,0,aliyun-oss-java-sdk,aliyun,https://github.com/aliyun/aliyun-oss-java-sdk,http://api.github.com,github_repo,,Java,261,54,1
1,1,RoundedImageView,vinc3m1,https://github.com/vinc3m1/RoundedImageView,http://api.github.com,github_repo,,Java,258,54,1
2,2,android-volley,mcxiaoke,https://github.com/mcxiaoke/android-volley,http://api.github.com,github_repo,,Java,1932,54,1
3,3,Moxy,Arello-Mobile,https://github.com/Arello-Mobile/Moxy,http://api.github.com,github_repo,,Java,383,55,1
4,4,aliyun-oss-android-sdk,aliyun,https://github.com/aliyun/aliyun-oss-android-sdk,http://api.github.com,github_repo,,Java,499,55,1
0,0,jenkins-build-monitor-plugin,jan-molak,https://github.com/jan-molak/jenkins-build-monitor-plugin,http://api.github.com,github_repo,,Java,460,56,1
1,1,phonegap-nfc,chariotsolutions,https://github.com/chariotsolutions/phonegap-nfc,http://api.github.com,github_repo,,Java,521,56,1
2,2,react-native-contacts,rt2zz,https://github.com/rt2zz/react-native-contacts,http://api.github.com,github_repo,,Java,476,56,1
3,3,sugar,chennaione,https://github.com/chennaione/sugar,http://api.github.com,github_repo,,Java,483,56,1
4,4,Newtonsoft.Json,JamesNK,https://github.com/JamesNK/Newtonsoft.Json.git,http://api.github.com,github_repo,,C#,1820,57,1
5,5,brigadier,Mojang,https://github.com/Mojang/brigadier,http://api.github.com,github_repo,,Java,169,57,1
6,6,java-saml,onelogin,https://github.com/onelogin/java-saml,http://api.github.com,github_repo,,Java,327,57,1
0,0,spring-retry,spring-projects,https://github.com/spring-projects/spring-retry,http://api.github.com,github_repo,,Java,218,57,1
1,1,map-matching,graphhopper,https://github.com/graphhopper/map-matching,http://api.github.com,github_repo,,Java,347,58,1
2,2,material-intro,heinrichreimer,https://github.com/heinrichreimer/material-intro,http://api.github.com,github_repo,,Java,311,58,1
3,3,android-vts,AndroidVTS,https://github.com/AndroidVTS/android-vts,http://api.github.com,github_repo,,Java,389,58,1
4,4,android-saripaar,ragunathjawahar,https://github.com/ragunathjawahar/android-saripaar,http://api.github.com,github_repo,,Java,292,58,1
5,5,dubbo-samples,apache,https://github.com/apache/dubbo-samples,http://api.github.com,github_repo,,Java,582,59,1
6,6,Parse-SDK-Android,parse-community,https://github.com/parse-community/Parse-SDK-Android,http://api.github.com,github_repo,,Java,500,59,1
0,0,sofa-rpc,sofastack,https://github.com/sofastack/sofa-rpc,http://api.github.com,github_repo,,Java,314,59,1
1,1,Small,wequick,https://github.com/wequick/Small,http://api.github.com,github_repo,,Java,825,59,1
2,2,geometry-api-java,Esri,https://github.com/Esri/geometry-api-java,http://api.github.com,github_repo,,Java,249,60,1
3,3,Calendar-PhoneGap-Plugin,EddyVerbruggen,https://github.com/EddyVerbruggen/Calendar-PhoneGap-Plugin,http://api.github.com,github_repo,,Java,355,60,1
4,4,SimpleCropView,igreenwood,https://github.com/igreenwood/SimpleCropView,http://api.github.com,github_repo,,Java,248,60,1
5,5,android-betterpickers,code-troopers,https://github.com/code-troopers/android-betterpickers,http://api.github.com,github_repo,,Java,586,60,1
6,6,arthas,alibaba,https://github.com/alibaba/arthas,http://api.github.com,github_repo,,Java,867,60,1
0,0,args4j,kohsuke,https://github.com/kohsuke/args4j,http://api.github.com,github_repo,,Java,618,60,1
1,1,java-diff-utils,java-diff-utils,https://github.com/java-diff-utils/java-diff-utils,http://api.github.com,github_repo,,Java,350,61,1
2,2,twitter-kit-android,twitter-archive,https://github.com/twitter-archive/twitter-kit-android,http://api.github.com,github_repo,,Java,493,61,1
3,3,caelum-stella,caelum,https://github.com/caelum/caelum-stella,http://api.github.com,github_repo,,Java,1436,61,1
4,4,AndroidSlidingUpPanel,umano,https://github.com/umano/AndroidSlidingUpPanel,http://api.github.com,github_repo,,Java,361,61,1
0,0,kafka-connect-hdfs,confluentinc,https://github.com/confluentinc/kafka-connect-hdfs,http://api.github.com,github_repo,,Java,1137,75,1
1,1,AlgoDS,sherxon,https://github.com/sherxon/AlgoDS,http://api.github.com,github_repo,,Java,612,75,1
3,3,Android-Bootstrap,Bearded-Hen,https://github.com/Bearded-Hen/Android-Bootstrap,http://api.github.com,github_repo,,Java,338,75,1
4,4,rulebook,deliveredtechnologies,https://github.com/deliveredtechnologies/rulebook,http://api.github.com,github_repo,,Java,692,76,1
5,5,Store,nytimes,https://github.com/nytimes/Store,http://api.github.com,github_repo,,Java,261,76,1
6,6,moshi,square,https://github.com/square/moshi,http://api.github.com,github_repo,,Java,808,76,1
0,0,EventBus,greenrobot,https://github.com/greenrobot/EventBus,http://api.github.com,github_repo,,Java,507,76,1
1,1,jOOL,jOOQ,https://github.com/jOOQ/jOOL,http://api.github.com,github_repo,,Java,538,76,1
2,2,gdx-ai,libgdx,https://github.com/libgdx/gdx-ai,http://api.github.com,github_repo,,Java,396,76,1
3,3,jaeger-client-java,jaegertracing,https://github.com/jaegertracing/jaeger-client-java,http://api.github.com,github_repo,,Java,446,76,1
4,4,DeepLinkDispatch,airbnb,https://github.com/airbnb/DeepLinkDispatch,http://api.github.com,github_repo,,Java,276,77,1
5,5,Pokemap,omkarmoghe,https://github.com/omkarmoghe/Pokemap,http://api.github.com,github_repo,,Java,265,77,1
6,6,butterknife,JakeWharton,https://github.com/JakeWharton/butterknife,http://api.github.com,github_repo,,Java,995,77,1
0,0,gitflow4idea,OpherV,https://github.com/OpherV/gitflow4idea,http://api.github.com,github_repo,,Java,436,77,1
1,1,bigtop,apache,https://github.com/apache/bigtop,http://api.github.com,github_repo,,Java,2479,78,1
2,2,yuicompressor,yui,https://github.com/yui/yuicompressor,http://api.github.com,github_repo,,Java,513,78,1
3,3,react-native-fcm,evollu,https://github.com/evollu/react-native-fcm,http://api.github.com,github_repo,,Java,776,78,1
4,4,MiPushFramework,MiPushFramework,https://github.com/MiPushFramework/MiPushFramework,http://api.github.com,github_repo,,Java,471,78,1
5,5,simple-slack-api,Itiviti,https://github.com/Itiviti/simple-slack-api,http://api.github.com,github_repo,,Java,353,79,1
6,6,circuitjs1,sharpie7,https://github.com/sharpie7/circuitjs1,http://api.github.com,github_repo,,Java,535,79,1
0,0,exhibitor,soabase,https://github.com/soabase/exhibitor,http://api.github.com,github_repo,,Java,813,79,1
1,1,cqengine,npgall,https://github.com/npgall/cqengine,http://api.github.com,github_repo,,Java,1367,79,1
2,2,problem-spring-web,zalando,https://github.com/zalando/problem-spring-web,http://api.github.com,github_repo,,Java,835,79,1
3,3,reactive-streams-jvm,reactive-streams,https://github.com/reactive-streams/reactive-streams-jvm,http://api.github.com,github_repo,,Java,490,80,1
4,4,traccar-client-android,traccar,https://github.com/traccar/traccar-client-android,http://api.github.com,github_repo,,Java,360,81,1
5,5,jts,locationtech,https://github.com/locationtech/jts,http://api.github.com,github_repo,,Java,622,81,1
6,6,PageIndicatorView,romandanylyk,https://github.com/romandanylyk/PageIndicatorView,http://api.github.com,github_repo,,Java,303,82,1
0,0,cw-omnibus,commonsguy,https://github.com/commonsguy/cw-omnibus.git,http://api.github.com,github_repo,,Java,1078,83,1
1,1,spring-cloud-zuul-ratelimit,marcosbarbero,https://github.com/marcosbarbero/spring-cloud-zuul-ratelimit,http://api.github.com,github_repo,,Java,385,83,1
2,2,react-native-ble-manager,innoveit,https://github.com/innoveit/react-native-ble-manager,http://api.github.com,github_repo,,Java,531,83,1
3,3,nosql-unit,lordofthejars,https://github.com/lordofthejars/nosql-unit,http://api.github.com,github_repo,,Java,442,83,1
4,4,farebot,codebutler,https://github.com/codebutler/farebot,http://api.github.com,github_repo,,Java,258,85,1
5,5,play-authenticate,joscha,https://github.com/joscha/play-authenticate,http://api.github.com,github_repo,,Java,902,85,1
6,6,ForgeGradle,MinecraftForge,https://github.com/MinecraftForge/ForgeGradle,http://api.github.com,github_repo,,Java,240,85,1
0,0,aem-core-wcm-components,adobe,https://github.com/adobe/aem-core-wcm-components,http://api.github.com,github_repo,,Java,653,86,1
1,1,getting-started-java,GoogleCloudPlatform,https://github.com/GoogleCloudPlatform/getting-started-java,http://api.github.com,github_repo,,Java,845,86,1
2,2,bytecode-viewer,Konloch,https://github.com/Konloch/bytecode-viewer,http://api.github.com,github_repo,,Java,294,86,1
3,3,disconf,knightliao,https://github.com/knightliao/disconf,http://api.github.com,github_repo,,Java,1158,86,1
4,4,ffmpeg-cli-wrapper,bramp,https://github.com/bramp/ffmpeg-cli-wrapper,http://api.github.com,github_repo,,Java,318,87,1
5,5,slack-plugin,jenkinsci,https://github.com/jenkinsci/slack-plugin,http://api.github.com,github_repo,,Java,543,87,1
6,6,WaniKani-for-Android,xiprox,https://github.com/xiprox/WaniKani-for-Android,http://api.github.com,github_repo,,Java,328,87,1
0,0,tabula-java,tabulapdf,https://github.com/tabulapdf/tabula-java,http://api.github.com,github_repo,,Java,352,88,1
1,1,OpenHub,ThirtyDegreesRay,https://github.com/ThirtyDegreesRay/OpenHub,http://api.github.com,github_repo,,Java,501,88,1
0,0,GeoSpark,DataSystemsLab,https://github.com/DataSystemsLab/GeoSpark,http://api.github.com,github_repo,,Java,688,91,1
1,1,dr-elephant,linkedin,https://github.com/linkedin/dr-elephant,http://api.github.com,github_repo,,Java,396,91,1
2,2,snappy-java,xerial,https://github.com/xerial/snappy-java,http://api.github.com,github_repo,,Java,907,91,1
3,3,Shizuku,RikkaApps,https://github.com/RikkaApps/Shizuku,http://api.github.com,github_repo,,Java,299,91,1
4,4,BannerViewPager,zhpanvip,https://github.com/zhpanvip/BannerViewPager,http://api.github.com,github_repo,,Java,263,91,1
0,0,jolt,bazaarvoice,https://github.com/bazaarvoice/jolt,http://api.github.com,github_repo,,Java,392,93,1
1,1,logstash-logback-encoder,logstash,https://github.com/logstash/logstash-logback-encoder,http://api.github.com,github_repo,,Java,683,94,1
0,0,android-priority-jobqueue,yigit,https://github.com/yigit/android-priority-jobqueue,http://api.github.com,github_repo,,Java,380,97,1
1,1,material-calendarview,prolificinteractive,https://github.com/prolificinteractive/material-calendarview,http://api.github.com,github_repo,,Java,553,97,1
2,2,react-native-track-player,react-native-kit,https://github.com/react-native-kit/react-native-track-player,http://api.github.com,github_repo,,Java,452,98,1
3,3,nanohttpd,NanoHttpd,https://github.com/NanoHttpd/nanohttpd,http://api.github.com,github_repo,,Java,599,98,1
4,4,jpush-api-java-client,jpush,https://github.com/jpush/jpush-api-java-client,http://api.github.com,github_repo,,Java,661,99,1
5,5,coding2017,onlyliuxin,https://github.com/onlyliuxin/coding2017,http://api.github.com,github_repo,,Java,6073,99,1
6,6,bucket4j,vladimir-bukhtoyarov,https://github.com/vladimir-bukhtoyarov/bucket4j,http://api.github.com,github_repo,,Java,511,99,1
